t,u,y,r
0.36300000000000027,4.884667162592157,0.9915157082637795,1
0.36400000000000027,4.878613490903332,0.9915276936729613,1
0.36500000000000027,4.872546375154328,0.991539702885341,1
0.36600000000000027,4.8664658393587255,0.991551735854269,1
0.36700000000000027,4.860371907583447,0.9915637925330015,1
0.36800000000000027,4.85426460394862,0.9915758728747003,1
0.36900000000000027,4.84814395262756,0.9915879768324328,1
0.3700000000000003,4.842009977846581,0.9916001043591729,1
0.3710000000000003,4.835862703885051,0.9916122554078002,1
0.3720000000000003,4.829702155075127,0.991624429931101,1
0.3730000000000003,4.823528355801691,0.9916366278817683,1
0.3740000000000003,4.81734133050246,0.9916488492124015,1
0.3750000000000003,4.81114110366771,0.9916610938755069,1
0.3760000000000003,4.804927699840066,0.9916733618234985,1
0.3770000000000003,4.798701143614634,0.9916856530086972,1
0.3780000000000003,4.79246145963883,0.9916979673833313,1
0.3790000000000003,4.7862086726121476,0.9917103048995373,1
0.3800000000000003,4.779942807286219,0.9917226655093593,1
0.3810000000000003,4.773663888464746,0.9917350491647494,1
0.3820000000000003,4.767371941003278,0.9917474558175682,1
0.3830000000000003,4.7610669898091285,0.9917598854195846,1
0.3840000000000003,4.754749059841323,0.9917723379224763,1
0.3850000000000003,4.748418176110491,0.9917848132778299,1
0.3860000000000003,4.742074363678847,0.9917973114371406,1
0.3870000000000003,4.735717647659852,0.9918098323518134,1
0.3880000000000003,4.729348053218346,0.9918223759731626,1
0.3890000000000003,4.722965605570538,0.9918349422524115,1
0.3900000000000003,4.716570329983252,0.9918475311406947,1
0.3910000000000003,4.710162251774889,0.991860142589055,1
0.3920000000000003,4.703741396314443,0.9918727765484465,1
0.3930000000000003,4.697307789021767,0.9918854329697335,1
0.3940000000000003,4.690861455367429,0.9918981118036908,1
0.3950000000000003,4.684402420872619,0.9919108130010039,1
0.3960000000000003,4.677930711108886,0.9919235365122697,1
0.3970000000000003,4.6714463516983535,0.9919362822879958,1
0.3980000000000003,4.66494936831341,0.9919490502786013,1
0.3990000000000003,4.6584397866765075,0.991961840434417,1
0.4000000000000003,4.651917632560375,0.9919746527056854,1
0.4010000000000003,4.64538293178763,0.9919874870425609,1
0.4020000000000003,4.638835710230789,0.9920003433951101,1
0.4030000000000003,4.632275993812195,0.992013221713312,1
0.4040000000000003,4.625703808503846,0.992026121947058,1
0.4050000000000003,4.619119180327228,0.9920390440461526,1
0.4060000000000003,4.612522135353382,0.9920519879603131,1
0.4070000000000003,4.605912699702882,0.9920649536391696,1
0.4080000000000003,4.599290899545279,0.9920779410322661,1
0.4090000000000003,4.592656761099596,0.9920909500890596,1
0.4100000000000003,4.586010310633646,0.9921039807589214,1
0.4110000000000003,4.5793515744643365,0.9921170329911364,1
0.4120000000000003,4.572680578957458,0.9921301067349038,1
0.4130000000000003,4.565997350527478,0.992143201939337,1
0.4140000000000003,4.559301915637566,0.9921563185534642,1
0.4150000000000003,4.5525943007993614,0.9921694565262282,1
0.4160000000000003,4.5458745325730705,0.9921826158064867,1
0.4170000000000003,4.539142637567157,0.9921957963430126,1
0.4180000000000003,4.532398642438324,0.9922089980844941,1
0.4190000000000003,4.525642573891328,0.9922222209795354,1
0.4200000000000003,4.518874458678943,0.992235464976656,1
0.4210000000000003,4.512094323601966,0.9922487300242916,1
0.4220000000000003,4.50530219550897,0.9922620160707938,1
0.4230000000000003,4.498498101296109,0.992275323064431,1
0.4240000000000003,4.491682067907242,0.9922886509533879,1
0.4250000000000003,4.484854122333715,0.992301999685766,1
0.4260000000000003,4.478014291614171,0.9923153692095841,1
0.4270000000000003,4.471162602834616,0.9923287594727777,1
0.4280000000000003,4.464299083128101,0.9923421704232002,1
0.4290000000000003,4.457423759674899,0.9923556020086222,1
0.4300000000000003,4.450536659702067,0.9923690541767325,1
0.4310000000000003,4.443637810483545,0.9923825268751378,1
0.43200000000000033,4.436727239340047,0.9923960200513631,1
0.43300000000000033,4.429804973638893,0.9924095336528516,1
0.43400000000000033,4.422871040793979,0.9924230676269652,1
0.43500000000000033,4.415925468265481,0.992436621920985,1
0.43600000000000033,4.408968283559946,0.992450196482111,1
0.43700000000000033,4.401999514230136,0.9924637912574622,1
0.43800000000000033,4.39501918787473,0.9924774061940778,1
0.43900000000000033,4.388027332138635,0.9924910412389157,1
0.44000000000000034,4.38102397471251,0.9925046963388545,1
0.44100000000000034,4.374009143332808,0.9925183714406924,1
0.44200000000000034,4.366982865781409,0.9925320664911487,1
0.44300000000000034,4.359945169885947,0.9925457814368623,1
0.44400000000000034,4.352896083519343,0.9925595162243938,1
0.44500000000000034,4.3458356345999976,0.9925732708002237,1
0.44600000000000034,4.338763851091308,0.9925870451107548,1
0.44700000000000034,4.331680761001906,0.9926008391023105,1
0.44800000000000034,4.324586392385392,0.9926146527211359,1
0.44900000000000034,4.317480773340154,0.9926284859133984,1
0.45000000000000034,4.31036393200942,0.9926423386251868,1
0.45100000000000035,4.303235896581006,0.9926562108025127,1
0.45200000000000035,4.296096695287328,0.9926701023913096,1
0.45300000000000035,4.288946356405164,0.9926840133374342,1
0.45400000000000035,4.281784908255558,0.9926979435866659,1
0.45500000000000035,4.274612379203916,0.9927118930847069,1
0.45600000000000035,4.267428797659473,0.9927258617771834,1
0.45700000000000035,4.260234192075748,0.9927398496096442,1
0.45800000000000035,4.2530285909497945,0.992753856527563,1
0.45900000000000035,4.245812022822696,0.9927678824763363,1
0.46000000000000035,4.238584516278994,0.9927819274012856,1
0.46100000000000035,4.231346099946853,0.9927959912476563,1
0.46200000000000035,4.224096802497774,0.9928100739606187,1
0.46300000000000036,4.216836652646529,0.992824175485268,1
0.46400000000000036,4.209565679151212,0.9928382957666241,1
0.46500000000000036,4.20228391081286,0.9928524347496324,1
0.46600000000000036,4.1949913764755165,0.9928665923791636,1
0.46700000000000036,4.187688105025975,0.9928807686000146,1
0.46800000000000036,4.180374125393816,0.9928949633569077,1
0.46900000000000036,4.173049466551284,0.9929091765944915,1
0.47000000000000036,4.165714157513009,0.992923408257341,1
0.47100000000000036,4.158368227336064,0.9929376582899578,1
0.47200000000000036,4.151011705119734,0.9929519266367703,1
0.47300000000000036,4.143644620005572,0.9929662132421337,1
0.47400000000000037,4.136267001177126,0.9929805180503306,1
0.47500000000000037,4.128878877859626,0.9929948410055714,1
0.47600000000000037,4.121480279320491,0.9930091820519935,1
0.47700000000000037,4.114071234868543,0.9930235411336628,1
0.47800000000000037,4.106651773854333,0.9930379181945728,1
0.47900000000000037,4.099221925669738,0.9930523131786458,1
0.48000000000000037,4.09178171974812,0.9930667260297324,1
0.48100000000000037,4.084331185563929,0.9930811566916122,1
0.4820000000000004,4.076870352632715,0.9930956051079938,1
0.4830000000000004,4.069399250511101,0.9931100712225147,1
0.4840000000000004,4.061917908796531,0.9931245549787423,1
0.4850000000000004,4.054426357127117,0.9931390563201736,1
0.4860000000000004,4.046924625181878,0.9931535751902351,1
0.4870000000000004,4.039412742680092,0.9931681115322838,1
0.4880000000000004,4.031890739381508,0.9931826652896071,1
0.4890000000000004,4.02435864508622,0.9931972364054227,1
0.4900000000000004,4.016816489634382,0.9932118248228794,1
0.4910000000000004,4.0092643029063115,0.9932264304850568,1
0.4920000000000004,4.001702114822169,0.9932410533349658,1
0.4930000000000004,3.9941299553419496,0.993255693315549,1
0.4940000000000004,3.9865478544652864,0.9932703503696805,1
0.4950000000000004,3.9789558422314206,0.9932850244401664,1
0.4960000000000004,3.9713539487191056,0.9932997154697449,1
0.4970000000000004,3.963742204046285,0.9933144234010869,1
0.4980000000000004,3.956120638370341,0.9933291481767952,1
0.4990000000000004,3.948489281887655,0.9933438897394059,1
0.5000000000000003,3.940848164833513,0.9933586480313883,1
0.5010000000000003,3.933197317481957,0.9933734229951451,1
0.5020000000000003,3.92553677014596,0.9933882145730121,1
0.5030000000000003,3.917866553177019,0.9934030227072591,1
0.5040000000000003,3.910186696965167,0.9934178473400899,1
0.5050000000000003,3.9024972319388977,0.9934326884136421,1
0.5060000000000003,3.8947981885648,0.9934475458699883,1
0.5070000000000003,3.8870895973476873,0.9934624196511355,1
0.5080000000000003,3.8793714888302464,0.9934773096990258,1
0.5090000000000003,3.871643893593256,0.9934922159555362,1
0.5100000000000003,3.8639068422551004,0.9935071383624792,1
0.5110000000000003,3.856160365471868,0.9935220768616029,1
0.5120000000000003,3.848404493937237,0.993537031394591,1
0.5130000000000003,3.8406392583823044,0.9935520019030635,1
0.5140000000000003,3.832864689575307,0.9935669883285766,1
0.5150000000000003,3.825080818321724,0.9935819906126231,1
0.5160000000000003,3.8172876754641125,0.9935970086966324,1
0.5170000000000003,3.8094852918818676,0.993612042521971,1
0.5180000000000003,3.8016736984912383,0.9936270920299426,1
0.5190000000000003,3.79385292624524,0.993642157161788,1
0.5200000000000004,3.7860230061331857,0.9936572378586865,1
0.5210000000000004,3.778183969181103,0.9936723340617544,1
0.5220000000000004,3.7703358464510845,0.9936874457120467,1
0.5230000000000004,3.76247866904144,0.9937025727505568,1
0.5240000000000004,3.754612468086613,0.9937177151182166,1
0.5250000000000004,3.7467372747570504,0.9937328727558965,1
0.5260000000000004,3.738853120258889,0.9937480456044064,1
0.5270000000000004,3.7309600358340442,0.9937632336044954,1
0.5280000000000004,3.723058052759849,0.9937784366968522,1
0.5290000000000004,3.715147202349221,0.9937936548221051,1
0.5300000000000004,3.707227515950369,0.9938088879208227,1
0.5310000000000004,3.699299024946526,0.9938241359335138,1
0.5320000000000004,3.6913617607562106,0.9938393988006275,1
